4417BBBB0EBB2812BB0001323012BB0001672812BB0013912812BB0009252812BB0012522812BB0009392812BB0009262812BB0014093012BB0003392812BB0012574085BBBB43002812BB0013292812BB0013952812BB0013092018BBBB0BA52812BB0009302812BB0009053016BBBB28B33012BB0003362812BB0013672812BB0005982812BB0009032812BB0012552812BB0012994313BBBB04363012BB0002442018BBBB0B302812BB0013052812BB0003110314BBBB18472812BB0001182812BB0013222018BBBB02583516BBBB0A592018BBBB02373318BBBB05E72812BB0009312812BB0000292812BB0000552018BBBB0BA62812BB0000252018BBBB071F2812BB0014122812BB0013333112BB0004783212BB0000012812BB0003064417BBBB140C2812BB0012722812BB0001732712BB0013382812BB0001714078BBBB76003318BBBB07A92812BB0000872712BB0019474016BBBB18AC3012BB0002173012BB0002433012BB0002462018BBBB046F3012BB0001602018BBBB022F1000BBBB50003012BB0001683516BBBB229C4313BBBB05353012BB0001503012BB0002032018BBBB0BAB3012BB0003163012BB0002393012BB0002333012BB0002223012BB0003553112BB0004412812BB0000942812BB0001552812BB0000913012BB0001942812BB0001412712BB0013802812BB0004942812BB0001743516BBBB14A62018BBBB00B02812BB0001784085BBBB42002812BB0007732812BB0001242812BB0000593012BB0001732018BBBB06FD3012BB0001743012BB0002283012BB0001764313BBBB06332812BB0000073012BB0001773012BB0001533012BB0003143012BB0002203012BB0002423012BB0001833012BB0001653012BB0002413012BB0000853012BB0001063012BB0001323012BB0002153012BB0001493012BB0000023012BB0002293012BB0002253012BB0002002018BBBB0AD33012BB0002453012BB0002263012BB0001823012BB0001753012BB0001003012BB0003003012BB0001723012BB0001882516BBBB16BE3812BB0001073012BB0001972812BB0001602812BB0003053012BB0003613012BB0002023012BB0000213012BB0002342712BB0017083917BBBB1EB00414BBBB25775213BBBB18043012BB0002273012BB0002085213BBBB16273012BB0003352018BBBB052B4085BBBB59002812BB0000272018BBBB145A2018BBBB14B62812BB0003133012BB0001872712BB0019022018BBBB09FA2018BBBB00AD4016BBBB1EC42018BBBB09C53012BB0002403012BB0001803318BBBB05593012BB0001793312BB0003723812BB0000853812BB0000733812BB0000594417BBBB165F4417BBBB14093016BBBB1C282018BBBB023A2018BBBB0A5A4016BBBB30042812BB0016483812BB0000883312BB0003643812BB0000962516BBBB0E172712BB0017452712BB0001812516BBBB1EF53812BB0000683318BBBB07AC2812BB0009133812BB0000743312BB0003762712BB0015003812BB0000563812BB0001023012BB0001703812BB0000983812BB0001053812BB0001033312BB0003803812BB0000703812BB0000543012BB0001983012BB0002053012BB0003402712BB0013853812BB0000623012BB0002234313BBBB06872812BB0012773012BB0001953012BB0002935213BBBB17193012BB0002374313BBBB10833007BBBB70004085BBBB68004000BBBB06004313BBBB06244085BBBB80004085BBBB97004000BBBB04004016BBBB26462516BBBB14804417BBBB13A33016BBBB0BE93016BBBB1DE42516BBBB184B3016BBBB0D022516BBBB0F814016BBBB1FE93004BBBB50002616BBBB00FF3016BBBB01E32516BBBB1EDF4085BBBB62003016BBBB04CA0006BBBB00004085BBBB67003516BBBB0A504417BBBB15983516BBBB0E4B2018BBBB0BAC4417BBBB15A84417BBBB0EC04417BBBB11904417BBBB11EA4417BBBB0EAA2018BBBB06FE2715BBBB11662018BBBB01DD4417BBBB0D712018BBBB064B4016BBBB302F3917BBBB06952018BBBB0B9D4417BBBB0D6F2018BBBB040F2018BBBB0BE02018BBBB00AA2018BBBB0AC72018BBBB0AD72018BBBB022C4313BBBB10914085BBBB00004085BBBB37003007BBBB54500314BBBB18143917BBBB0DF42018BBBB04462018BBBB09F42018BBBB0A292812BB0013122812BB0013284417BBBB0EBB2812BB0001323012BB0001672812BB0013912812BB0009252812BB0012522812BB0009392812BB0009262812BB0014093012BB0003392812BB0012574085BBBB43002812BB0013292812BB0013952812BB0013092018BBBB0BA52812BB0009302812BB0009053016BBBB28B33012BB0003362812BB0013672812BB0005982812BB0009032812BB0012552812BB0012994313BBBB04363012BB0002442018BBBB0B302812BB0013052812BB0003110314BBBB18472812BB0001182812BB0013222018BBBB02583516BBBB0A592018BBBB02373318BBBB05E72812BB0009312812BB0000292812BB0000552018BBBB0BA62812BB0000252018BBBB071F2812BB0014122812BB0013333112BB0004783212BB0000012812BB0003064417BBBB140C2812BB0012722812BB0001732712BB0013382812BB0001714078BBBB76003318BBBB07A92812BB0000872712BB0019474016BBBB18AC3012BB0002173012BB0002433012BB0002462018BBBB046F3012BB0001602018BBBB022F1000BBBB50003012BB0001683516BBBB229C4313BBBB05353012BB0001503012BB0002032018BBBB0BAB3012BB0003163012BB0002393012BB0002333012BB0002223012BB0003553112BB0004412812BB0000942812BB0001552812BB0000913012BB0001942812BB0001412712BB0013802812BB0004942812BB0001743516BBBB14A62018BBBB00B02812BB0001784085BBBB42002812BB0007732812BB0001242812BB0000593012BB0001732018BBBB06FD3012BB0001743012BB0002283012BB0001764313BBBB06332812BB0000073012BB0001773012BB0001533012BB0003143012BB0002203012BB0002423012BB0001833012BB0001653012BB0002413012BB0000853012BB0001063012BB0001323012BB0002153012BB0001493012BB0000023012BB0002293012BB0002253012BB0002002018BBBB0AD33012BB0002453012BB0002263012BB0001823012BB0001753012BB0001003012BB0003003012BB0001723012BB0001882516BBBB16BE3812BB0001073012BB0001972812BB0001602812BB0003053012BB0003613012BB0002023012BB0000213012BB0002342712BB0017083917BBBB1EB00414BBBB25775213BBBB18043012BB0002273012BB0002085213BBBB16273012BB0003352018BBBB052B4085BBBB59002812BB0000272018BBBB145A2018BBBB14B62812BB0003133012BB0001872712BB0019022018BBBB09FA2018BBBB00AD4016BBBB1EC42018BBBB09C53012BB0002403012BB0001803318BBBB05593012BB0001793312BB0003723812BB0000853812BB0000733812BB0000594417BBBB165F4417BBBB14093016BBBB1C282018BBBB023A2018BBBB0A5A4016BBBB30042812BB0016483812BB0000883312BB0003643812BB0000962516BBBB0E172712BB0017452712BB0001812516BBBB1EF53812BB0000683318BBBB07AC2812BB0009133812BB0000743312BB0003762712BB0015003812BB0000563812BB0001023012BB0001703812BB0000983812BB0001053812BB0001033312BB0003803812BB0000703812BB0000543012BB0001983012BB0002053012BB0003402712BB0013853812BB0000623012BB0002234313BBBB06872812BB0012773012BB0001953012BB0002935213BBBB17193012BB0002374313BBBB10833007BBBB70004085BBBB68004000BBBB06004313BBBB06244085BBBB80004085BBBB97004000BBBB04004016BBBB26462516BBBB14804417BBBB13A33016BBBB0BE93016BBBB1DE42516BBBB184B3016BBBB0D022516BBBB0F814016BBBB1FE93004BBBB50002616BBBB00FF3016BBBB01E32516BBBB1EDF4085BBBB62003016BBBB04CA0006BBBB00004085BBBB67003516BBBB0A504417BBBB15983516BBBB0E4B2018BBBB0BAC4417BBBB15A84417BBBB0EC04417BBBB11904417BBBB11EA4417BBBB0EAA2018BBBB06FE2715BBBB11662018BBBB01DD4417BBBB0D712018BBBB064B4016BBBB302F3917BBBB06952018BBBB0B9D4417BBBB0D6F2018BBBB040F2018BBBB0BE02018BBBB00AA2018BBBB0AC72018BBBB0AD72018BBBB022C4313BBBB10914085BBBB00004085BBBB37003007BBBB54500314BBBB18143917BBBB0DF42018BBBB04462018BBBB09F42018BBBB0A292812BB0013122812BB0013284417BBBB0EBB['2812BB000132', 'АГК-0002', 'неизвестно', '2102013', '1.0.0.10', '180:12:11', 'NORMAL', 'PROXY', '19.11.2018', '23:01:02']
['3312BB000376', 'АГК-0190', 'неизвестно', '28102013', '1.0.0.11', '159:07:23', 'NORMAL', 'PROXY', '19.11.2018', '23:00:24']
['2712BB001500', 'АГК-0191', 'неизвестно', '28102013', '1.0.0.11', '541:12:11', 'NORMAL', 'PROXY', '19.11.2018', '23:00:25']
['3812BB000056', 'АГК-0192', 'неизвестно', '28102013', '1.0.0.11', '004:11:08', 'NORMAL', 'PROXY', '19.11.2018', '23:00:23']
['3812BB000102', 'АГК-0193', 'неизвестно', '28102013', '1.0.0.11', '004:10:25', 'NORMAL', 'PROXY', '19.11.2018', '23:00:24']
['3012BB000170', 'АГК-0194', 'неизвестно', '28102013', '1.0.0.11', '619:06:42', 'NORMAL', 'PROXY', '19.11.2018', '23:02:26']
['3812BB000098', 'АГК-0195', 'неизвестно', '28102013', '1.0.0.11', '674:10:47', 'NORMAL', 'PROXY', '19.11.2018', '23:00:30']
['3812BB000105', 'АГК-0196', 'неизвестно', '28102013', '1.0.0.11', '018:07:07', 'NORMAL', 'PROXY', '19.11.2018', '23:10:25']
['3812BB000103', 'АГК-0198', 'неизвестно', '28102013', '1.0.0.11', '006:12:51', 'NORMAL', 'PROXY', '19.11.2018', '23:00:28']
['3312BB000380', 'АГК-0199', 'неизвестно', '28102013', '1.0.0.11', '315:12:09', 'NORMAL', 'PROXY', '19.11.2018', '23:00:59']
['3812BB000070', 'АГК-0200', 'неизвестно', '28102013', '1.0.0.11', '239:14:39', 'NORMAL', 'PROXY', '19.11.2018', '23:00:28']
['3812BB000054', 'АГК-0203', 'неизвестно', '28102013', '1.0.0.11', '600:09:58', 'NORMAL', 'PROXY', '19.11.2018', '22:57:12']
['3012BB000198', 'АГК-0208', 'неизвестно', '28102013', '1.0.0.11', '315:13:24', 'NORMAL', 'PROXY', '19.11.2018', '23:00:28']
['3012BB000205', 'АГК-0209', 'неизвестно', '28102013', '1.0.0.11', '524:21:58', 'NORMAL', 'PROXY', '19.11.2018', '23:05:28']
['3012BB000340', 'АГК-0211', 'неизвестно', '28102013', '1.0.0.11', '315:10:11', 'NORMAL', 'PROXY', '19.11.2018', '23:00:30']
['2712BB001385', 'АГК-0212', 'неизвестно', '28102013', '1.0.0.11', '315:12:08', 'NORMAL', 'PROXY', '19.11.2018', '23:00:32']
['3812BB000062', 'АГК-0214', 'неизвестно', '28102013', '1.0.0.11', '305:12:53', 'NORMAL', 'PROXY', '19.11.2018', '23:00:46']
['3012BB000223', 'АГК-0216', 'неизвестно', '28102013', '1.0.0.11', '004:06:12', 'NORMAL', 'PROXY', '19.11.2018', '23:00:26']
['4313BBBB0687', 'ЭМЕРСИТ-0027', '3.5.1', 'deb-1.19', '2.5.17', '009:05:27', 'NORMAL', 'GSM', '19.11.2018', '23:10:31']
['2812BB001277', 'ЭМЕРСИТ-0164', '3.5.1', '1', '2.0.2', '220:11:38', 'NORMAL', 'GSM', '19.11.2018', '23:01:07']
['3012BB000195', 'ЭМЕРСИТ-0206', '3.5.1', '1', '2.0.1', '507:13:52', 'NORMAL', 'GSM', '19.11.2018', '23:00:27']
['3012BB000293', 'ЭМЕРСИТ-0207', '3.5.1', '5', '2.0.9', '026:11:51', 'NORMAL', 'GSM', '19.11.2018', '23:10:29']
['5213BBBB1719', 'ЭМЕРСИТ-0215', 'неизвестно', '28102013', '1.0.0.11', '623:12:52', 'NORMAL', 'PROXY', '19.11.2018', '23:00:26']
['3012BB000237', 'ЭМЕРСИТ-0217', '3.5.1', '5', '2.0.14', '005:11:40', 'NORMAL', 'GSM', '19.11.2018', '23:00:22']
['4313BBBB1083', 'ЭМЕРСИТ-0218', 'неизвестно', '28102013', '1.0.0.11', '024:12:01', 'NORMAL', 'NONE', '19.11.2018', '23:01:40']
['3007BBBB7000', 'ЭМЕРСИТ-0219', 'неизвестно', '28102013', '1.0.0.11', '000:00:01', 'NORMAL', 'PROXY', '12.11.2018', '13:31:55']
['4085BBBB6800', 'ЭМЕРСИТ-0222', '3.5.1', '5', '2.0.14', '154:05:24', 'ALARM', 'PROXY', '19.11.2018', '23:10:26']
['4000BBBB0600', 'ЭМЕРСИТ-0223', '3.5.1', '5', '2.0.14', '154:06:04', 'NORMAL', 'PROXY', '19.11.2018', '23:10:38']
['4313BBBB0624', 'ЭМЕРСИТ-0224', '3.5.1', 'deb-1.19', '2.5.17', '006:13:19', 'NORMAL', 'PROXY', '19.11.2018', '23:10:02']
['4085BBBB8000', 'ЭМЕРСИТ-0225', '3.5.1', 'deb-1.19', '2.5.17', '010:12:01', 'NORMAL', 'PROXY', '19.11.2018', '23:10:06']
['4085BBBB9700', 'ЭМЕРСИТ-0226', '3.5.1', '5', '2.0.14', '018:12:11', 'NORMAL', 'GSM', '19.11.2018', '23:00:29']
['4000BBBB0400', 'ЭМЕРСИТ-0228', '3.5.1', '5', '2.0.14', '000:07:26', 'NORMAL', 'GSM', '19.11.2018', '23:10:26']
['4016BBBB2646', 'ЭМЕРСИТ-0230', '3.5.1', 'deb-1.27', '2.7.5', '000:07:25', 'NORMAL', 'GSM', '19.11.2018', '23:10:37']
['2516BBBB1480', 'ЭМЕРСИТ-0231', '3.5.1', 'deb-1.19', '2.5.17', '025:08:29', 'NORMAL', 'GSM', '19.11.2018', '23:10:40']
['4417BBBB13A3', 'ЭМЕРСИТ-0232', '3.5.1', 'deb-1.19', '2.5.17', '158:03:23', 'NORMAL', 'GSM', '19.11.2018', '23:10:22']
['3016BBBB0BE9', 'ЭМЕРСИТ-0234', '3.5.1', '5', '2.0.14', '163:08:35', 'NORMAL', 'GSM', '19.11.2018', '23:10:24']
['3016BBBB1DE4', 'ЭМЕРСИТ-0237', '3.5.1', '5', '2.0.14', '010:11:00', 'NORMAL', 'GSM', '19.11.2018', '23:10:22']
['2516BBBB184B', 'ЭМЕРСИТ-0238', '3.5.1', 'deb-1.19', '2.5.17', '102:09:24', 'NORMAL', 'GSM', '19.11.2018', '23:10:34']
['3016BBBB0D02', 'ЭМЕРСИТ-0239', '3.5.1', '5', '2.0.14', '343:08:28', 'NORMAL', 'GSM', '19.11.2018', '23:10:25']
['2516BBBB0F81', 'ЭМЕРСИТ-0240', '3.5.1', '5', '2.0.14', '000:06:17', 'NORMAL', 'GSM', '19.11.2018', '21:10:25']
['4016BBBB1FE9', 'ЭМЕРСИТ-0241', '3.5.1', '5', '2.0.14', '273:08:22', 'NORMAL', 'GSM', '19.11.2018', '23:11:05']
['3004BBBB5000', 'ЭМЕРСИТ-0242', '3.5.1', '5', '2.0.14', '186:21:06', 'NORMAL', 'GSM', '11.11.2018', '08:03:03']
['2616BBBB00FF', 'ЭМЕРСИТ-0243', '3.5.1', '5', '2.0.14', '193:05:05', 'NORMAL', 'GSM', '17.11.2018', '16:23:15']
['3016BBBB01E3', 'ЭМЕРСИТ-0244', '3.5.1', '5', '2.0.14', '191:01:27', 'NORMAL', 'GSM', '17.11.2018', '16:23:10']
['2516BBBB1EDF', 'ЭМЕРСИТ-0245', '3.5.1', '5', '2.0.14', '024:16:09', 'NORMAL', 'GSM', '18.11.2018', '18:53:07']
['4085BBBB6200', 'ЭМЕРСИТ-0246', '3.5.1', 'deb-1.3', '2.3.9', '055:19:35', 'NORMAL', 'GSM', '17.11.2018', '16:23:03']
['3016BBBB04CA', 'ЭМЕРСИТ-0247', '3.5.1', 'deb-1.3', '2.3.9', '191:01:24', 'NORMAL', 'GSM', '17.11.2018', '16:23:05']
['0006BBBB0000', 'ЭМЕРСИТ-0249', '3.5.1', '5', '2.0.14', '326:10:09', 'NORMAL', 'GSM', '19.11.2018', '23:10:23']
['4085BBBB6700', 'ЭМЕРСИТ-0250', '3.5.1', 'deb-1.19', '2.5.17', '032:09:27', 'NORMAL', 'GSM', '19.11.2018', '23:10:32']
['3516BBBB0A50', 'ЭМЕРСИТ-0253М', '3.5.1', 'deb-1.23-DS', '2.5.17', '009:10:05', 'NORMAL', 'GSM', '19.11.2018', '23:10:41']
['4417BBBB1598', 'ЭМЕРСИТ-0254М', '3.5.1', 'deb-1.23-DS', '2.5.17', '009:02:19', 'NORMAL', 'GSM', '19.11.2018', '23:10:37']
['3516BBBB0E4B', 'ЭМЕРСИТ-0264М', '3.5.1', 'deb-1.23-DS', '2.5.17', '016:07:09', 'NORMAL', 'GSM', '17.11.2018', '22:31:35']
['2018BBBB0BAC', 'ЭМЕРСИТ-0265М', '3.5.1', 'deb-1.23-DS', '2.5.17', '011:10:22', 'NORMAL', 'GSM', '19.11.2018', '23:00:38']
['4417BBBB15A8', 'ЭМЕРСИТ-0267', '3.5.1', 'deb-1.19-S', '2.5.17', '021:05:56', 'NORMAL', 'GSM', '19.11.2018', '23:01:57']
['4417BBBB0EC0', 'ЭМЕРСИТ-0268', '3.5.1', 'deb-1.19-SPECIAL', '2.5.17', '023:03:35', 'NORMAL', 'GSM', '19.11.2018', '23:10:21']
['4417BBBB1190', 'ЭМЕРСИТ-0269', '3.5.1', 'deb-1.19', '2.5.17', '022:04:35', 'NORMAL', 'GSM', '19.11.2018', '23:00:23']
['4417BBBB11EA', 'ЭМЕРСИТ-0270', '3.5.1', 'deb-1.19-SPECIAL', '2.5.17', '023:05:23', 'NORMAL', 'GSM', '19.11.2018', '23:01:03']
['4417BBBB0EAA', 'ЭМЕРСИТ-0271', '3.5.1', 'deb-1.19', '2.5.17', '012:06:25', 'NORMAL', 'GSM', '19.11.2018', '23:00:36']
['2018BBBB06FE', 'ЭМЕРСИТ-0271М', '3.5.1', 'deb-1.23-DS', '2.5.17', '014:06:02', 'NORMAL', 'GSM', '16.11.2018', '21:52:31']
['2715BBBB1166', 'ЭМЕРСИТ-0272', '3.5.1', 'deb-1.19', '2.5.17', '019:10:37', 'NORMAL', 'GSM', '19.11.2018', '23:10:36']
['2018BBBB01DD', 'ЭМЕРСИТ-0272М', '3.5.1', 'deb-1.23-DS', '2.5.17', '004:06:06', 'NORMAL', 'GSM', '19.11.2018', '23:10:40']
['4417BBBB0D71', 'ЭМЕРСИТ-0273', '3.5.1', 'deb-1.19', '2.5.17', '012:13:20', 'NORMAL', 'GSM', '19.11.2018', '23:10:39']
['2018BBBB064B', 'ЭМЕРСИТ-0273М', '3.5.1', 'deb-1.23-DS', '2.5.17', '006:07:06', 'NORMAL', 'GSM', '19.11.2018', '23:01:34']
['4016BBBB302F', 'ЭМЕРСИТ-0274', '3.5.1', 'deb-1.19', '2.5.17', '017:13:26', 'NORMAL', 'GSM', '19.11.2018', '23:10:39']
['3917BBBB0695', 'ЭМЕРСИТ-0275', '3.5.1', 'deb-1.19', '2.5.17', '018:13:04', 'NORMAL', 'GSM', '19.11.2018', '23:10:37']
['2018BBBB0B9D', 'ЭМЕРСИТ-0275М', '3.5.1', 'deb-1.23-DS', '2.5.17', '001:06:57', 'NORMAL', 'GSM', '19.11.2018', '23:10:37']
['4417BBBB0D6F', 'ЭМЕРСИТ-0277', '3.5.1', 'deb-1.19-SPECIAL', '2.5.17', '017:13:53', 'NORMAL', 'GSM', '19.11.2018', '23:10:29']
['2018BBBB040F', 'ЭМЕРСИТ-0277М', '3.5.1', 'deb-1.23-DS', '2.5.17', '000:11:59', 'NORMAL', 'GSM', '19.11.2018', '23:10:38']
['2018BBBB0BE0', 'ЭМЕРСИТ-0279М', '3.5.1', 'deb-1.23-DS', '2.5.17', '000:09:36', 'NORMAL', 'GSM', '19.11.2018', '23:00:40']
['2018BBBB00AA', 'ЭМЕРСИТ-0285М', '3.5.1', 'deb-1.23-DS', '2.5.17', '000:02:33', 'NORMAL', 'GSM', '19.11.2018', '23:10:43']
['2018BBBB0AC7', 'ЭМЕРСИТ-0286М', '3.5.1', 'deb-1.23-DS', '2.5.17', '006:10:59', 'NORMAL', 'GSM', '19.11.2018', '23:10:37']
['2018BBBB0AD7', 'ЭМЕРСИТ-0287М', '3.5.1', 'deb-1.23-DS', '2.5.17', '006:10:11', 'NORMAL', 'GSM', '19.11.2018', '23:10:38']
['2018BBBB022C', 'ЭМЕРСИТ-0289М', '3.5.1', 'deb-1.23-DS', '2.5.17', '000:11:25', 'NORMAL', 'GSM', '19.11.2018', '23:02:31']
['4313BBBB1091', 'ЭМЕРСИТ-1001', '3.5.1', '5', '2.0.16.unc', '272:10:59', 'NORMAL', 'PROXY', '19.11.2018', '23:00:37']
['4085BBBB0000', 'ЭМЕРСИТ-1002', '3.5.1', '6', '2.0.15.unc', '008:16:01', 'NORMAL', 'PROXY', '17.11.2018', '06:00:43']
['4085BBBB3700', 'ЭМЕРСИТ-1003', '3.5.1', '6', '2.0.17.unc', '016:12:59', 'NORMAL', 'PROXY', '19.11.2018', '23:00:27']
['3007BBBB5450', 'ЭМЕРСИТ-1006', '3.5.1', '6', '2.0.18.ssc', '179:10:49', 'NORMAL', 'PROXY', '19.11.2018', '23:00:29']
['0314BBBB1814', 'ЭМЕРСИТ-1024', '3.5.1', 'deb-1.17', '2.5.17-SPECIAL', '000:02:12', 'NORMAL', 'GSM', '14.11.2018', '19:21:13']
['3917BBBB0DF4', 'ЭМЕРСИТ-1028', '3.5.1', 'deb-1.19', '2.5.17-SPECIAL', '000:09:21', 'NORMAL', 'GSM', '18.11.2018', '21:20:30']
['2018BBBB0446', 'нет', 'привязки', 'неизвестно', '28102013', '1.0.0.11', '000:00:37', 'NORMAL', 'PROXY', '12.11.2018', '14:21:07']
['2018BBBB09F4', 'нет', 'привязки', '3.5.1', 'deb-1.23', '2.5.17', '002:21:35', 'NORMAL', 'GSM', '12.11.2018', '12:00:30']
['2018BBBB0A29', 'нет', 'привязки', 'неизвестно', '28102013', '1.0.0.11', '000:00:01', 'NORMAL', 'PROXY', '12.11.2018', '12:46:56']
['2812BB001312', 'нет', 'привязки', 'неизвестно', '18072013', '1.0.0.9', '075:23:27', 'NORMAL', 'PROXY', '14.11.2018', '10:01:09']
['2812BB001328', 'нет', 'привязки', 'неизвестно', '18072013', '1.0.0.9', '147:05:54', 'NORMAL', 'PROXY', '16.11.2018', '14:40:26']
['4417BBBB0EBB', 'нет', 'привязки', 'неизвестно', '28102013', '1.0.0.11', '000:00:10', 'NORMAL', 'PROXY', '19.11.2018', '15:41:42']
2812BB000132
3012BB000167
2812BB001391
2812BB000925
2812BB001252
2812BB000939
2812BB000926
2812BB001409
3012BB000339
2812BB001257
4085BBBB4300
2812BB001329
2812BB001395
2812BB001309
2018BBBB0BA5
2812BB000930
2812BB000905
3016BBBB28B3
3012BB000336
2812BB001367
2812BB000598
2812BB000903
2812BB001255
2812BB001299
4313BBBB0436
3012BB000244
2018BBBB0B30
2812BB001305
2812BB000311
0314BBBB1847
2812BB000118
2812BB001322
2018BBBB0258
3516BBBB0A59
2018BBBB0237
3318BBBB05E7
2812BB000931
2812BB000029
2812BB000055
2018BBBB0BA6
2812BB000025
2018BBBB071F
2812BB001412
2812BB001333
3112BB000478
3212BB000001
2812BB000306
4417BBBB140C
2812BB001272
2812BB000173
2712BB001338
2812BB000171
4078BBBB7600
3318BBBB07A9
2812BB000087
2712BB001947
4016BBBB18AC
3012BB000217
3012BB000243
3012BB000246
2018BBBB046F
3012BB000160
2018BBBB022F
1000BBBB5000
3012BB000168
3516BBBB229C
4313BBBB0535
3012BB000150
3012BB000203
2018BBBB0BAB
3012BB000316
3012BB000239
3012BB000233
3012BB000222
3012BB000355
3112BB000441
2812BB000094
2812BB000155
2812BB000091
3012BB000194
2812BB000141
2712BB001380
2812BB000494
2812BB000174
3516BBBB14A6
2018BBBB00B0
2812BB000178
4085BBBB4200
2812BB000773
2812BB000124
2812BB000059
3012BB000173
2018BBBB06FD
3012BB000174
3012BB000228
3012BB000176
4313BBBB0633
2812BB000007
3012BB000177
3012BB000153
3012BB000314
3012BB000220
3012BB000242
3012BB000183
3012BB000165
3012BB000241
3012BB000085
3012BB000106
3012BB000132
3012BB000215
3012BB000149
3012BB000002
3012BB000229
3012BB000225
3012BB000200
2018BBBB0AD3
3012BB000245
3012BB000226
3012BB000182
3012BB000175
3012BB000100
3012BB000300
3012BB000172
3012BB000188
2516BBBB16BE
3812BB000107
3012BB000197
2812BB000160
2812BB000305
3012BB000361
3012BB000202
3012BB000021
3012BB000234
2712BB001708
3917BBBB1EB0
0414BBBB2577
5213BBBB1804
3012BB000227
3012BB000208
5213BBBB1627
3012BB000335
2018BBBB052B
4085BBBB5900
2812BB000027
2018BBBB145A
2018BBBB14B6
2812BB000313
3012BB000187
2712BB001902
2018BBBB09FA
2018BBBB00AD
4016BBBB1EC4
2018BBBB09C5
3012BB000240
3012BB000180
3318BBBB0559
3012BB000179
3312BB000372
3812BB000085
3812BB000073
3812BB000059
4417BBBB165F
4417BBBB1409
3016BBBB1C28
2018BBBB023A
2018BBBB0A5A
4016BBBB3004
2812BB001648
3812BB000088
3312BB000364
3812BB000096
2516BBBB0E17
2712BB001745
2712BB000181
2516BBBB1EF5
3812BB000068
3318BBBB07AC
2812BB000913
3812BB000074
3312BB000376
2712BB001500
3812BB000056
3812BB000102
3012BB000170
3812BB000098
3812BB000105
3812BB000103
3312BB000380
3812BB000070
3812BB000054
3012BB000198
3012BB000205
3012BB000340
2712BB001385
3812BB000062
3012BB000223
4313BBBB0687
2812BB001277
3012BB000195
3012BB000293
5213BBBB1719
3012BB000237
4313BBBB1083
3007BBBB7000
4085BBBB6800
4000BBBB0600
4313BBBB0624
4085BBBB8000
4085BBBB9700
4000BBBB0400
4016BBBB2646
2516BBBB1480
4417BBBB13A3
3016BBBB0BE9
3016BBBB1DE4
2516BBBB184B
3016BBBB0D02
2516BBBB0F81
4016BBBB1FE9
3004BBBB5000
2616BBBB00FF
3016BBBB01E3
2516BBBB1EDF
4085BBBB6200
3016BBBB04CA
0006BBBB0000
4085BBBB6700
3516BBBB0A50
4417BBBB1598
3516BBBB0E4B
2018BBBB0BAC
4417BBBB15A8
4417BBBB0EC0
4417BBBB1190
4417BBBB11EA
4417BBBB0EAA
2018BBBB06FE
2715BBBB1166
2018BBBB01DD
4417BBBB0D71
2018BBBB064B
4016BBBB302F
3917BBBB0695
2018BBBB0B9D
4417BBBB0D6F
2018BBBB040F
2018BBBB0BE0
2018BBBB00AA
2018BBBB0AC7
2018BBBB0AD7
2018BBBB022C
4313BBBB1091
4085BBBB0000
4085BBBB3700
3007BBBB5450
0314BBBB1814
3917BBBB0DF4
2018BBBB0446
2018BBBB09F4
2018BBBB0A29
2812BB001312
2812BB001328
4417BBBB0EBB
2812BB000132
3012BB000167
2812BB001391
2812BB000925
2812BB001252
2812BB000939
2812BB000926
2812BB001409
3012BB000339
2812BB001257
4085BBBB4300
2812BB001329
2812BB001395
2812BB001309
2018BBBB0BA5
2812BB000930
2812BB000905
3016BBBB28B3
3012BB000336
2812BB001367
2812BB000598
2812BB000903
2812BB001255
2812BB001299
4313BBBB0436
3012BB000244
2018BBBB0B30
2812BB001305
2812BB000311
0314BBBB1847
2812BB000118
2812BB001322
2018BBBB0258
3516BBBB0A59
2018BBBB0237
3318BBBB05E7
2812BB000931
2812BB000029
2812BB000055
2018BBBB0BA6
2812BB000025
2018BBBB071F
2812BB001412
2812BB001333
3112BB000478
3212BB000001
2812BB000306
4417BBBB140C
2812BB001272
2812BB000173
2712BB001338
2812BB000171
4078BBBB7600
3318BBBB07A9
2812BB000087
2712BB001947
4016BBBB18AC
3012BB000217
3012BB000243
3012BB000246
2018BBBB046F
3012BB000160
2018BBBB022F
1000BBBB5000
3012BB000168
3516BBBB229C
4313BBBB0535
3012BB000150
3012BB000203
2018BBBB0BAB
3012BB000316
3012BB000239
3012BB000233
3012BB000222
3012BB000355
3112BB000441
2812BB000094
2812BB000155
2812BB000091
3012BB000194
2812BB000141
2712BB001380
2812BB000494
2812BB000174
3516BBBB14A6
2018BBBB00B0
2812BB000178
4085BBBB4200
2812BB000773
2812BB000124
2812BB000059
3012BB000173
2018BBBB06FD
3012BB000174
3012BB000228
3012BB000176
4313BBBB0633
2812BB000007
3012BB000177
3012BB000153
3012BB000314
3012BB000220
3012BB000242
3012BB000183
3012BB000165
3012BB000241
3012BB000085
3012BB000106
3012BB000132
3012BB000215
3012BB000149
3012BB000002
3012BB000229
3012BB000225
3012BB000200
2018BBBB0AD3
3012BB000245
3012BB000226
3012BB000182
3012BB000175
3012BB000100
3012BB000300
3012BB000172
3012BB000188
2516BBBB16BE
3812BB000107
3012BB000197
2812BB000160
2812BB000305
3012BB000361
3012BB000202
3012BB000021
3012BB000234
2712BB001708
3917BBBB1EB0
0414BBBB2577
5213BBBB1804
